Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100n","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",92.850000,-114.675000,90.000000,top
"C2","100n","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",80.350000,-116.425000,270.000000,top
"C3","100n","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",80.400000,-109.125000,90.000000,top
"C4","10n","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",102.650000,-87.875000,270.000000,top
"C5","10n","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",102.650000,-112.125000,270.000000,top
"C6","10n","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",65.125000,-104.050000,90.000000,top
"C7","100n","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",83.625000,-100.050000,270.000000,top
"C8","10p","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",95.450000,-87.875000,90.000000,top
"C9","10p","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",95.400000,-112.125000,90.000000,top
"C10","10p","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.125000,-112.150000,270.000000,top
"C11","9p","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",80.350000,-120.425000,90.000000,top
"C12","9p","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",80.375000,-128.150000,270.000000,top
"D1","LED Red","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.125000,-123.375000,90.000000,top
"D2","LED Green","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.100000,-127.225000,270.000000,top
"IC1","ATMEGA328P-A","TQFP-32_7x7mm_P0.8mm",86.600000,-116.600000,0.000000,top
"R1","10k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",82.350000,-109.125000,90.000000,top
"R2","1k5","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.125000,-115.900000,90.000000,top
"R3","1k5","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.125000,-119.625000,90.000000,top
"R4","1M","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.350000,-87.875000,270.000000,top
"R5","1M","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.350000,-112.125000,270.000000,top
"R6","1M","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.125000,-108.400000,90.000000,top
"U1","TLE4913","SOT-23",100.000000,-88.000000,0.000000,top
"U2","TLE4913","SOT-23",100.000000,-112.000000,0.000000,top
"U3","TLE4913","SOT-23",61.975000,-104.150000,90.000000,top
"Y1","Crystal_Small","Crystal_SMD_3215-2Pin_3.2x1.5mm",80.550000,-124.275000,90.000000,top
